customer_id,risk_score,risk_bucket,util_ratio_snap,pay_to_bal_snap,delinq_trend_snap,created_at
CUST17509,16.47,LOW_RISK,0.3019,0.6458,-0.0676,2025-02-26 00:00:00
CUST17510,99.0,VERY_CRITICAL,0.2453,0.7142,-0.0359,2024-10-01 00:00:00
CUST17510,99.0,VERY_CRITICAL,0.1845,0.6491,-0.0479,2024-11-16 00:00:00
CUST17510,99.0,VERY_CRITICAL,0.2156,0.6529,0.0308,2025-01-02 00:00:00
CUST17510,99.0,VERY_CRITICAL,0.1946,0.6436,-0.0405,2025-02-17 00:00:00
CUST17511,4.73,LOW_RISK,0.1061,0.9023,-0.1564,2024-10-01 00:00:00
CUST17511,7.97,LOW_RISK,0.1021,0.907,0.0065,2024-12-02 00:00:00
CUST17511,8.2,LOW_RISK,0.1766,0.901,-0.0833,2025-02-02 00:00:00
CUST17512,96.9,VERY_CRITICAL,0.7792,0.6084,-0.0699,2024-10-01 00:00:00
CUST17512,86.47,VERY_CRITICAL,0.787,0.5727,-0.0525,2024-11-01 00:00:00
CUST17512,84.91,VERY_CRITICAL,0.7722,0.5909,-0.0289,2024-12-02 00:00:00
CUST17512,90.26,VERY_CRITICAL,0.8145,0.6415,-0.082,2025-01-02 00:00:00
CUST17512,90.82,VERY_CRITICAL,0.7776,0.6273,-0.0678,2025-02-02 00:00:00
CUST17512,86.03,VERY_CRITICAL,0.7733,0.6114,-0.0736,2025-03-05 00:00:00
CUST17513,77.83,CRITICAL,0.0683,0.8481,0.154,2024-10-01 00:00:00
CUST17513,82.67,VERY_CRITICAL,0.0851,0.8712,0.1475,2024-11-01 00:00:00
CUST17513,81.1,VERY_CRITICAL,0.0188,0.9265,0.1446,2024-12-02 00:00:00
CUST17513,80.12,VERY_CRITICAL,0.0365,0.8608,0.0574,2025-01-02 00:00:00
CUST17513,72.68,CRITICAL,0.0483,0.9276,0.0625,2025-02-02 00:00:00
CUST17513,75.29,CRITICAL,0.0904,0.8768,0.1444,2025-03-05 00:00:00
CUST17514,96.88,VERY_CRITICAL,0.3307,0.8322,0.0676,2024-10-01 00:00:00
CUST17514,77.78,CRITICAL,0.2996,0.8854,0.1133,2024-11-01 00:00:00
CUST17514,88.87,VERY_CRITICAL,0.263,0.9305,0.1386,2024-12-02 00:00:00
CUST17514,88.71,VERY_CRITICAL,0.3467,0.8741,0.1295,2025-01-02 00:00:00
CUST17514,90.78,VERY_CRITICAL,0.3084,0.8705,0.0357,2025-02-02 00:00:00
CUST17514,84.47,VERY_CRITICAL,0.237,0.9103,-0.0141,2025-03-05 00:00:00
CUST17515,68.63,CRITICAL,0.3115,0.8229,0.0786,2024-10-01 00:00:00
CUST17515,71.17,CRITICAL,0.3136,0.7896,0.0288,2024-11-07 00:00:00
CUST17515,70.75,CRITICAL,0.232,0.7819,0.105,2024-12-14 00:00:00
CUST17515,68.31,CRITICAL,0.3123,0.8864,0.0776,2025-01-20 00:00:00
CUST17515,61.07,CRITICAL,0.2693,0.7837,-0.0503,2025-02-26 00:00:00
CUST17516,99.0,VERY_CRITICAL,0.0699,0.4965,0.2703,2024-10-01 00:00:00
CUST17516,99.0,VERY_CRITICAL,0.0957,0.4209,0.2045,2024-11-07 00:00:00
CUST17516,99.0,VERY_CRITICAL,0.1234,0.5013,0.1681,2024-12-14 00:00:00
CUST17516,99.0,VERY_CRITICAL,0.0629,0.5141,0.299,2025-01-20 00:00:00
CUST17516,99.0,VERY_CRITICAL,0.0778,0.4535,0.2084,2025-02-26 00:00:00
CUST17517,40.2,HIGH_RISK,0.8025,0.7248,0.0238,2024-10-01 00:00:00
CUST17517,43.89,HIGH_RISK,0.7912,0.7354,0.1064,2024-11-01 00:00:00
CUST17517,42.85,HIGH_RISK,0.8088,0.6989,-0.0514,2024-12-02 00:00:00
CUST17517,41.31,HIGH_RISK,0.8102,0.7515,-0.0636,2025-01-02 00:00:00
CUST17517,40.34,HIGH_RISK,0.7653,0.6772,0.0246,2025-02-02 00:00:00
CUST17517,35.48,HIGH_RISK,0.8332,0.6882,0.0648,2025-03-05 00:00:00
CUST17518,86.47,VERY_CRITICAL,0.2303,0.7855,0.0126,2024-10-01 00:00:00
CUST17518,85.23,VERY_CRITICAL,0.2632,0.6967,0.0746,2024-11-16 00:00:00
CUST17518,77.06,CRITICAL,0.1842,0.7124,0.055,2025-01-02 00:00:00
CUST17518,76.4,CRITICAL,0.1874,0.67,0.0419,2025-02-17 00:00:00
CUST17519,19.46,LOW_RISK,0.5037,0.5205,-0.0288,2024-10-01 00:00:00
CUST17519,11.66,LOW_RISK,0.4848,0.5392,-0.1623,2024-12-02 00:00:00
CUST17519,18.25,LOW_RISK,0.4984,0.5346,-0.084,2025-02-02 00:00:00
CUST17520,25.71,LOW_RISK,0.5924,0.5373,0.1141,2024-10-01 00:00:00
CUST17520,25.67,LOW_RISK,0.4951,0.592,0.0766,2024-11-01 00:00:00
CUST17520,25.09,LOW_RISK,0.5468,0.4946,0.0819,2024-12-02 00:00:00
CUST17520,20.66,LOW_RISK,0.5631,0.5536,0.1153,2025-01-02 00:00:00
CUST17520,32.32,HIGH_RISK,0.545,0.47,0.1858,2025-02-02 00:00:00
CUST17520,23.62,LOW_RISK,0.5919,0.4741,0.1013,2025-03-05 00:00:00
CUST17521,97.45,VERY_CRITICAL,0.3258,0.5554,0.3569,2024-10-01 00:00:00
CUST17521,90.19,VERY_CRITICAL,0.302,0.6354,0.3631,2024-11-01 00:00:00
CUST17521,87.68,VERY_CRITICAL,0.2799,0.6463,0.3859,2024-12-02 00:00:00
CUST17521,91.24,VERY_CRITICAL,0.2772,0.5372,0.3663,2025-01-02 00:00:00
CUST17521,92.65,VERY_CRITICAL,0.3024,0.6059,0.4157,2025-02-02 00:00:00
CUST17521,93.43,VERY_CRITICAL,0.2737,0.6229,0.2922,2025-03-05 00:00:00
CUST17522,24.69,LOW_RISK,0.1833,0.9528,-0.1182,2024-10-01 00:00:00
CUST17522,19.97,LOW_RISK,0.2548,0.9984,-0.1207,2024-12-02 00:00:00
CUST17522,18.61,LOW_RISK,0.2419,1.0,-0.0242,2025-02-02 00:00:00
CUST17523,9.77,LOW_RISK,0.3428,0.4762,-0.1544,2024-10-01 00:00:00
CUST17523,14.24,LOW_RISK,0.2797,0.4189,-0.1301,2024-11-01 00:00:00
CUST17523,17.36,LOW_RISK,0.2747,0.3686,-0.0867,2024-12-02 00:00:00
CUST17523,14.4,LOW_RISK,0.2527,0.4838,-0.0924,2025-01-02 00:00:00
CUST17523,19.62,LOW_RISK,0.2384,0.4874,-0.0413,2025-02-02 00:00:00
CUST17523,10.65,LOW_RISK,0.2899,0.455,-0.089,2025-03-05 00:00:00
CUST17524,74.99,CRITICAL,0.6208,0.755,0.2969,2024-10-01 00:00:00
CUST17524,70.64,CRITICAL,0.5883,0.7433,0.3872,2024-11-01 00:00:00
CUST17524,74.38,CRITICAL,0.5781,0.673,0.2639,2024-12-02 00:00:00
CUST17524,76.77,CRITICAL,0.5954,0.7508,0.3435,2025-01-02 00:00:00
CUST17524,82.65,VERY_CRITICAL,0.5632,0.6855,0.3899,2025-02-02 00:00:00
CUST17524,70.84,CRITICAL,0.5239,0.7532,0.3968,2025-03-05 00:00:00
CUST17525,47.22,HIGH_RISK,0.2459,0.981,0.0886,2024-10-01 00:00:00
CUST17525,47.76,HIGH_RISK,0.1955,1.0,0.0916,2024-11-07 00:00:00
CUST17525,47.98,HIGH_RISK,0.1358,0.9755,0.076,2024-12-14 00:00:00
CUST17525,53.89,HIGH_RISK,0.1828,0.9872,0.0088,2025-01-20 00:00:00
CUST17525,54.57,HIGH_RISK,0.1833,0.983,0.1415,2025-02-26 00:00:00
CUST17526,25.61,LOW_RISK,0.3952,0.5562,-0.2645,2024-10-01 00:00:00
CUST17526,29.25,LOW_RISK,0.386,0.5455,-0.2649,2024-11-07 00:00:00
CUST17526,39.23,HIGH_RISK,0.3955,0.5996,-0.2384,2024-12-14 00:00:00
CUST17526,23.95,LOW_RISK,0.4111,0.6264,-0.3666,2025-01-20 00:00:00
CUST17526,24.12,LOW_RISK,0.3908,0.5462,-0.2574,2025-02-26 00:00:00
CUST17527,65.51,CRITICAL,0.452,0.5795,-0.1684,2024-10-01 00:00:00
CUST17527,66.21,CRITICAL,0.4921,0.6613,-0.1409,2024-11-16 00:00:00
CUST17527,54.49,HIGH_RISK,0.4761,0.6368,-0.1561,2025-01-02 00:00:00
CUST17527,54.09,HIGH_RISK,0.537,0.6219,-0.1352,2025-02-17 00:00:00
CUST17528,72.92,CRITICAL,0.2009,0.5686,0.1954,2024-10-01 00:00:00
CUST17528,80.17,VERY_CRITICAL,0.2753,0.5745,0.2389,2024-12-02 00:00:00
CUST17528,74.85,CRITICAL,0.2413,0.6138,0.1977,2025-02-02 00:00:00
CUST17529,41.08,HIGH_RISK,0.3422,0.7213,-0.1532,2024-10-01 00:00:00
CUST17529,48.22,HIGH_RISK,0.3803,0.7096,-0.0676,2024-12-02 00:00:00
CUST17529,41.21,HIGH_RISK,0.3303,0.7234,-0.0623,2025-02-02 00:00:00
CUST17530,38.06,HIGH_RISK,0.2371,0.5092,-0.0506,2024-10-01 00:00:00
CUST17530,41.18,HIGH_RISK,0.2935,0.5389,-0.023,2024-11-07 00:00:00
CUST17530,40.94,HIGH_RISK,0.2405,0.5446,-0.1145,2024-12-14 00:00:00
CUST17530,39.11,HIGH_RISK,0.2279,0.5694,-0.1095,2025-01-20 00:00:00
CUST17530,41.62,HIGH_RISK,0.2449,0.5032,-0.1287,2025-02-26 00:00:00
CUST17531,26.68,LOW_RISK,0.3901,1.0,0.1156,2024-10-01 00:00:00
CUST17531,21.27,LOW_RISK,0.4296,0.9757,0.189,2024-12-02 00:00:00
CUST17531,26.49,LOW_RISK,0.439,0.9864,0.0675,2025-02-02 00:00:00
CUST17532,30.43,HIGH_RISK,0.3948,0.3429,-0.049,2024-10-01 00:00:00
CUST17532,32.97,HIGH_RISK,0.4181,0.3412,-0.1313,2024-12-02 00:00:00
CUST17532,20.08,LOW_RISK,0.4179,0.3277,-0.0425,2025-02-02 00:00:00
CUST17533,96.93,VERY_CRITICAL,0.372,0.6001,0.022,2024-10-01 00:00:00
CUST17533,91.36,VERY_CRITICAL,0.4475,0.6108,0.0627,2024-11-01 00:00:00
CUST17533,90.11,VERY_CRITICAL,0.428,0.589,0.0908,2024-12-02 00:00:00
CUST17533,92.27,VERY_CRITICAL,0.4198,0.5668,0.0725,2025-01-02 00:00:00
CUST17533,84.82,VERY_CRITICAL,0.3421,0.5742,-0.0635,2025-02-02 00:00:00
CUST17533,86.72,VERY_CRITICAL,0.3923,0.5394,0.021,2025-03-05 00:00:00
CUST17534,99.0,VERY_CRITICAL,0.2798,0.3964,0.1438,2024-10-01 00:00:00
CUST17534,92.58,VERY_CRITICAL,0.2824,0.3403,0.0944,2024-11-07 00:00:00
CUST17534,98.07,VERY_CRITICAL,0.2843,0.2802,0.0969,2024-12-14 00:00:00
CUST17534,92.34,VERY_CRITICAL,0.3187,0.3399,0.16,2025-01-20 00:00:00
CUST17534,99.0,VERY_CRITICAL,0.2936,0.3083,0.2034,2025-02-26 00:00:00
CUST17535,32.94,HIGH_RISK,0.3697,0.5634,-0.2051,2024-10-01 00:00:00
CUST17535,33.99,HIGH_RISK,0.4456,0.5983,-0.2643,2024-11-07 00:00:00
CUST17535,36.34,HIGH_RISK,0.4377,0.5481,-0.2272,2024-12-14 00:00:00
CUST17535,33.18,HIGH_RISK,0.4223,0.5593,-0.2543,2025-01-20 00:00:00
CUST17535,35.46,HIGH_RISK,0.4217,0.583,-0.3376,2025-02-26 00:00:00
CUST17536,36.71,HIGH_RISK,0.6028,0.715,-0.129,2024-10-01 00:00:00
CUST17536,26.84,LOW_RISK,0.5654,0.7361,-0.0276,2024-11-07 00:00:00
CUST17536,27.52,LOW_RISK,0.5241,0.6972,-0.0818,2024-12-14 00:00:00
CUST17536,25.85,LOW_RISK,0.5679,0.7592,-0.0087,2025-01-20 00:00:00
CUST17536,34.42,HIGH_RISK,0.5898,0.6728,-0.0514,2025-02-26 00:00:00
CUST17537,93.88,VERY_CRITICAL,0.621,0.2844,-0.1823,2024-10-01 00:00:00
CUST17537,97.11,VERY_CRITICAL,0.6136,0.3493,-0.2311,2024-11-16 00:00:00
CUST17537,99.0,VERY_CRITICAL,0.5983,0.3445,-0.1276,2025-01-02 00:00:00
CUST17537,99.0,VERY_CRITICAL,0.6477,0.3368,-0.1702,2025-02-17 00:00:00
CUST17538,4.21,LOW_RISK,0.1281,1.0,0.1955,2024-10-01 00:00:00
CUST17538,14.88,LOW_RISK,0.1134,0.9836,0.1099,2024-11-16 00:00:00
CUST17538,5.01,LOW_RISK,0.1145,1.0,0.2408,2025-01-02 00:00:00
CUST17538,9.13,LOW_RISK,0.0872,0.9414,0.3216,2025-02-17 00:00:00
CUST17539,94.11,VERY_CRITICAL,0.396,0.5924,0.1238,2024-10-01 00:00:00
CUST17539,95.84,VERY_CRITICAL,0.3649,0.6567,0.1066,2024-11-07 00:00:00
CUST17539,88.67,VERY_CRITICAL,0.3099,0.6345,0.0427,2024-12-14 00:00:00
CUST17539,87.3,VERY_CRITICAL,0.3634,0.6412,0.0502,2025-01-20 00:00:00
CUST17539,89.29,VERY_CRITICAL,0.317,0.6456,0.0703,2025-02-26 00:00:00
CUST17540,70.25,CRITICAL,0.4931,0.778,-0.0834,2024-10-01 00:00:00
CUST17540,68.48,CRITICAL,0.5116,0.7435,-0.2152,2024-11-16 00:00:00
CUST17540,60.89,CRITICAL,0.5089,0.7333,-0.201,2025-01-02 00:00:00
CUST17540,62.9,CRITICAL,0.4362,0.7688,-0.1523,2025-02-17 00:00:00
CUST17541,96.78,VERY_CRITICAL,1.0,0.4043,-0.0937,2024-10-01 00:00:00
CUST17541,99.0,VERY_CRITICAL,1.0,0.3607,-0.0917,2024-11-01 00:00:00
CUST17541,96.94,VERY_CRITICAL,0.9637,0.413,-0.0822,2024-12-02 00:00:00
CUST17541,97.98,VERY_CRITICAL,0.9858,0.34,-0.096,2025-01-02 00:00:00
CUST17541,96.68,VERY_CRITICAL,1.0,0.3119,-0.0638,2025-02-02 00:00:00
CUST17541,97.14,VERY_CRITICAL,1.0,0.3786,-0.105,2025-03-05 00:00:00
CUST17542,23.29,LOW_RISK,0.1124,1.0,0.0436,2024-10-01 00:00:00
CUST17542,22.05,LOW_RISK,0.1111,0.9919,0.1745,2024-12-02 00:00:00
CUST17542,27.69,LOW_RISK,0.1212,0.9392,0.0379,2025-02-02 00:00:00
CUST17543,34.42,HIGH_RISK,0.4714,0.3383,0.1783,2024-10-01 00:00:00
CUST17543,39.2,HIGH_RISK,0.4806,0.3029,-0.0141,2024-12-02 00:00:00
CUST17543,38.39,HIGH_RISK,0.4615,0.2809,0.0543,2025-02-02 00:00:00
CUST17544,12.14,LOW_RISK,0.0684,0.6766,0.0433,2024-10-01 00:00:00
CUST17544,14.38,LOW_RISK,0.0646,0.6884,-0.064,2024-12-02 00:00:00
CUST17544,16.1,LOW_RISK,0.0721,0.7262,0.0558,2025-02-02 00:00:00
CUST17545,33.88,HIGH_RISK,0.2572,0.5198,-0.1005,2024-10-01 00:00:00
CUST17545,35.73,HIGH_RISK,0.302,0.5411,-0.1155,2024-11-01 00:00:00
CUST17545,34.9,HIGH_RISK,0.3196,0.4894,-0.1487,2024-12-02 00:00:00
CUST17545,35.22,HIGH_RISK,0.2837,0.4748,-0.2493,2025-01-02 00:00:00
CUST17545,33.71,HIGH_RISK,0.3185,0.5136,-0.0857,2025-02-02 00:00:00
CUST17545,36.25,HIGH_RISK,0.2862,0.4546,-0.0296,2025-03-05 00:00:00
CUST17546,43.45,HIGH_RISK,0.295,0.9117,0.0972,2024-10-01 00:00:00
CUST17546,37.04,HIGH_RISK,0.1999,0.9466,-0.0079,2024-11-07 00:00:00
CUST17546,44.88,HIGH_RISK,0.2443,0.9139,-0.0489,2024-12-14 00:00:00
CUST17546,44.77,HIGH_RISK,0.2359,0.947,-0.0019,2025-01-20 00:00:00
CUST17546,40.2,HIGH_RISK,0.1927,1.0,0.0375,2025-02-26 00:00:00
CUST17547,1.0,LOW_RISK,0.1305,0.9816,0.2527,2024-10-01 00:00:00
CUST17547,1.67,LOW_RISK,0.1727,1.0,0.1847,2024-11-01 00:00:00
CUST17547,1.42,LOW_RISK,0.1732,1.0,0.1768,2024-12-02 00:00:00
CUST17547,3.21,LOW_RISK,0.1581,0.9836,0.1822,2025-01-02 00:00:00
CUST17547,1.0,LOW_RISK,0.1666,0.98,0.2336,2025-02-02 00:00:00
CUST17547,1.0,LOW_RISK,0.1561,0.9523,0.1814,2025-03-05 00:00:00
CUST17548,58.53,HIGH_RISK,0.2466,0.4728,-0.1359,2024-10-01 00:00:00
CUST17548,46.74,HIGH_RISK,0.2998,0.4954,-0.0768,2024-11-07 00:00:00
CUST17548,57.66,HIGH_RISK,0.2546,0.4601,-0.0815,2024-12-14 00:00:00
CUST17548,53.17,HIGH_RISK,0.2194,0.5109,-0.0326,2025-01-20 00:00:00
CUST17548,45.13,HIGH_RISK,0.2296,0.5099,-0.2185,2025-02-26 00:00:00
CUST17549,87.5,VERY_CRITICAL,0.3667,0.7069,-0.0644,2024-10-01 00:00:00
CUST17549,91.32,VERY_CRITICAL,0.3813,0.7269,-0.153,2024-11-16 00:00:00
CUST17549,87.16,VERY_CRITICAL,0.3973,0.7252,-0.1113,2025-01-02 00:00:00
CUST17549,82.65,VERY_CRITICAL,0.3496,0.7363,-0.1204,2025-02-17 00:00:00
CUST17550,93.63,VERY_CRITICAL,0.4765,0.4404,0.1341,2024-10-01 00:00:00
CUST17550,99.0,VERY_CRITICAL,0.4578,0.4044,0.0877,2024-12-02 00:00:00
CUST17550,99.0,VERY_CRITICAL,0.4424,0.4242,0.1088,2025-02-02 00:00:00
CUST17551,44.83,HIGH_RISK,0.3193,0.7396,-0.0444,2024-10-01 00:00:00
CUST17551,52.01,HIGH_RISK,0.305,0.7768,-0.0838,2024-12-02 00:00:00
CUST17551,49.82,HIGH_RISK,0.2429,0.7768,-0.0531,2025-02-02 00:00:00
CUST17552,86.0,VERY_CRITICAL,0.5883,0.6388,-0.0118,2024-10-01 00:00:00
CUST17552,85.9,VERY_CRITICAL,0.5575,0.7648,-0.1403,2024-11-07 00:00:00
CUST17552,88.53,VERY_CRITICAL,0.5779,0.7605,-0.0189,2024-12-14 00:00:00
CUST17552,90.39,VERY_CRITICAL,0.5319,0.7063,0.0415,2025-01-20 00:00:00
CUST17552,89.31,VERY_CRITICAL,0.5616,0.7073,-0.0261,2025-02-26 00:00:00
CUST17553,36.13,HIGH_RISK,0.0904,0.7809,-0.0023,2024-10-01 00:00:00
CUST17553,24.59,LOW_RISK,0.101,0.7901,0.0186,2024-12-02 00:00:00
CUST17553,34.19,HIGH_RISK,0.152,0.8198,-0.0231,2025-02-02 00:00:00
CUST17554,51.94,HIGH_RISK,0.2802,0.6483,0.2346,2024-10-01 00:00:00
CUST17554,42.2,HIGH_RISK,0.2797,0.6422,0.2201,2024-11-01 00:00:00
CUST17554,42.98,HIGH_RISK,0.2758,0.6413,0.1413,2024-12-02 00:00:00
CUST17554,35.56,HIGH_RISK,0.2884,0.6787,0.1627,2025-01-02 00:00:00
CUST17554,46.65,HIGH_RISK,0.3153,0.6598,0.2841,2025-02-02 00:00:00
CUST17554,48.16,HIGH_RISK,0.337,0.5652,0.2037,2025-03-05 00:00:00
CUST17555,10.43,LOW_RISK,0.2596,0.9821,0.1684,2024-10-01 00:00:00
CUST17555,15.56,LOW_RISK,0.2159,0.9997,0.1412,2024-11-07 00:00:00
CUST17555,1.0,LOW_RISK,0.2117,1.0,0.1007,2024-12-14 00:00:00
CUST17555,11.16,LOW_RISK,0.2492,1.0,0.1195,2025-01-20 00:00:00
CUST17555,13.87,LOW_RISK,0.1902,1.0,0.1034,2025-02-26 00:00:00
CUST17556,99.0,VERY_CRITICAL,0.1019,0.3372,0.2206,2024-10-01 00:00:00
CUST17556,99.0,VERY_CRITICAL,0.0581,0.3784,0.1459,2024-11-07 00:00:00
CUST17556,97.38,VERY_CRITICAL,0.0584,0.3498,0.1886,2024-12-14 00:00:00
CUST17556,97.63,VERY_CRITICAL,0.108,0.3672,0.2939,2025-01-20 00:00:00
CUST17556,99.0,VERY_CRITICAL,0.1017,0.3289,0.1506,2025-02-26 00:00:00
CUST17557,69.29,CRITICAL,0.5572,0.6128,-0.2071,2024-10-01 00:00:00
CUST17557,70.41,CRITICAL,0.5461,0.6233,-0.2746,2024-12-02 00:00:00
CUST17557,63.15,CRITICAL,0.5261,0.5947,-0.0628,2025-02-02 00:00:00
CUST17558,13.19,LOW_RISK,0.4101,0.8706,-0.018,2024-10-01 00:00:00
CUST17558,23.52,LOW_RISK,0.4051,0.8875,-0.1016,2024-11-01 00:00:00
CUST17558,23.84,LOW_RISK,0.3869,0.8305,-0.0363,2024-12-02 00:00:00
CUST17558,19.5,LOW_RISK,0.4116,0.8449,-0.1578,2025-01-02 00:00:00
CUST17558,14.59,LOW_RISK,0.3787,0.8902,-0.0234,2025-02-02 00:00:00
CUST17558,16.58,LOW_RISK,0.3813,0.8533,-0.0488,2025-03-05 00:00:00
CUST17559,40.94,HIGH_RISK,0.5539,0.4134,0.0496,2024-10-01 00:00:00
CUST17559,44.0,HIGH_RISK,0.612,0.4477,-0.0088,2024-11-07 00:00:00
CUST17559,37.14,HIGH_RISK,0.6284,0.4057,0.0809,2024-12-14 00:00:00
CUST17559,45.13,HIGH_RISK,0.5975,0.4304,0.0023,2025-01-20 00:00:00
CUST17559,41.91,HIGH_RISK,0.604,0.3795,0.0418,2025-02-26 00:00:00
CUST17560,65.1,CRITICAL,0.1166,0.6259,0.3786,2024-10-01 00:00:00
CUST17560,57.99,HIGH_RISK,0.1378,0.606,0.3161,2024-12-02 00:00:00
CUST17560,59.2,HIGH_RISK,0.1183,0.6408,0.3001,2025-02-02 00:00:00
CUST17561,49.27,HIGH_RISK,0.1344,0.9739,0.2665,2024-10-01 00:00:00
CUST17561,58.33,HIGH_RISK,0.1216,0.9913,0.1674,2024-11-01 00:00:00
CUST17561,57.53,HIGH_RISK,0.1175,0.9719,0.2012,2024-12-02 00:00:00
CUST17561,48.4,HIGH_RISK,0.1585,0.9863,0.2188,2025-01-02 00:00:00
CUST17561,51.62,HIGH_RISK,0.122,1.0,0.2589,2025-02-02 00:00:00
CUST17561,54.09,HIGH_RISK,0.1505,1.0,0.2281,2025-03-05 00:00:00
CUST17562,23.65,LOW_RISK,0.3548,0.9609,-0.0404,2024-10-01 00:00:00
CUST17562,25.76,LOW_RISK,0.3193,0.9468,-0.0099,2024-11-07 00:00:00
CUST17562,16.47,LOW_RISK,0.3239,0.898,-0.0427,2024-12-14 00:00:00
CUST17562,23.79,LOW_RISK,0.3601,0.9086,-0.0823,2025-01-20 00:00:00
CUST17562,24.71,LOW_RISK,0.3237,0.9125,-0.0356,2025-02-26 00:00:00
CUST17563,73.01,CRITICAL,0.3709,0.7327,-0.2081,2024-10-01 00:00:00
CUST17563,76.56,CRITICAL,0.2765,0.7038,-0.0146,2024-11-01 00:00:00
CUST17563,73.27,CRITICAL,0.2755,0.6973,-0.0986,2024-12-02 00:00:00
CUST17563,71.72,CRITICAL,0.3402,0.7043,-0.068,2025-01-02 00:00:00
CUST17563,77.54,CRITICAL,0.32,0.7972,-0.1644,2025-02-02 00:00:00
CUST17563,75.45,CRITICAL,0.2694,0.7313,-0.1665,2025-03-05 00:00:00
CUST17564,65.55,CRITICAL,0.1104,0.5263,0.327,2024-10-01 00:00:00
CUST17564,72.99,CRITICAL,0.0229,0.5069,0.3786,2024-12-02 00:00:00
CUST17564,58.71,HIGH_RISK,0.0686,0.5272,0.2554,2025-02-02 00:00:00
CUST17565,20.77,LOW_RISK,0.0366,1.0,-0.1449,2024-10-01 00:00:00
CUST17565,15.78,LOW_RISK,0.0623,0.9876,-0.0742,2024-12-02 00:00:00
CUST17565,19.34,LOW_RISK,0.0213,1.0,-0.1003,2025-02-02 00:00:00
CUST17566,58.46,HIGH_RISK,0.3095,0.7515,-0.0369,2024-10-01 00:00:00
CUST17566,55.77,HIGH_RISK,0.3089,0.7189,-0.0749,2024-11-16 00:00:00
CUST17566,50.16,HIGH_RISK,0.3192,0.7468,-0.0303,2025-01-02 00:00:00
CUST17566,51.67,HIGH_RISK,0.2612,0.7277,-0.0705,2025-02-17 00:00:00
CUST17567,29.84,LOW_RISK,0.3001,0.7983,-0.2062,2024-10-01 00:00:00
CUST17567,23.5,LOW_RISK,0.3088,0.8254,-0.1551,2024-12-02 00:00:00
CUST17567,24.05,LOW_RISK,0.3237,0.8153,-0.1377,2025-02-02 00:00:00
CUST17568,91.66,VERY_CRITICAL,0.4039,0.402,-0.0967,2024-10-01 00:00:00
CUST17568,99.0,VERY_CRITICAL,0.3706,0.4451,-0.1387,2024-11-07 00:00:00
CUST17568,98.82,VERY_CRITICAL,0.4513,0.4089,-0.2211,2024-12-14 00:00:00
CUST17568,96.57,VERY_CRITICAL,0.3853,0.3885,-0.1017,2025-01-20 00:00:00
CUST17568,95.3,VERY_CRITICAL,0.4602,0.3479,-0.1584,2025-02-26 00:00:00
CUST17569,34.93,HIGH_RISK,0.356,0.8055,0.0131,2024-10-01 00:00:00
CUST17569,36.35,HIGH_RISK,0.348,0.8655,-0.0137,2024-11-07 00:00:00
CUST17569,32.95,HIGH_RISK,0.2992,0.8175,0.0217,2024-12-14 00:00:00
CUST17569,35.12,HIGH_RISK,0.3245,0.8275,0.0336,2025-01-20 00:00:00
CUST17569,38.16,HIGH_RISK,0.3041,0.822,0.0034,2025-02-26 00:00:00
CUST17570,28.1,LOW_RISK,0.2245,1.0,-0.1024,2024-10-01 00:00:00
CUST17570,33.69,HIGH_RISK,0.2225,1.0,-0.094,2024-11-01 00:00:00
CUST17570,29.39,LOW_RISK,0.2069,0.9895,-0.0198,2024-12-02 00:00:00
CUST17570,29.9,LOW_RISK,0.2268,0.9871,-0.0931,2025-01-02 00:00:00
CUST17570,28.56,LOW_RISK,0.252,0.9729,-0.1257,2025-02-02 00:00:00
CUST17570,30.99,HIGH_RISK,0.1791,1.0,-0.0607,2025-03-05 00:00:00
CUST17571,63.85,CRITICAL,0.34,0.9123,-0.0219,2024-10-01 00:00:00
CUST17571,64.74,CRITICAL,0.2756,0.8387,-0.0057,2024-11-01 00:00:00
CUST17571,64.34,CRITICAL,0.2398,0.8291,-0.09,2024-12-02 00:00:00
CUST17571,63.3,CRITICAL,0.2529,0.8666,-0.0816,2025-01-02 00:00:00
CUST17571,67.03,CRITICAL,0.2376,0.8613,-0.1664,2025-02-02 00:00:00
CUST17571,67.28,CRITICAL,0.2942,0.8967,-0.0144,2025-03-05 00:00:00
CUST17572,11.3,LOW_RISK,0.3785,0.3965,-0.1352,2024-10-01 00:00:00
CUST17572,21.73,LOW_RISK,0.3689,0.4028,-0.1902,2024-11-16 00:00:00
CUST17572,21.58,LOW_RISK,0.3863,0.4178,-0.1365,2025-01-02 00:00:00
CUST17572,22.35,LOW_RISK,0.4128,0.3948,-0.0923,2025-02-17 00:00:00
CUST17573,1.0,LOW_RISK,0.137,0.958,-0.1688,2024-10-01 00:00:00
CUST17573,4.74,LOW_RISK,0.0921,1.0,-0.1191,2024-12-02 00:00:00
CUST17573,6.29,LOW_RISK,0.0994,0.9803,-0.1918,2025-02-02 00:00:00
CUST17574,98.83,VERY_CRITICAL,0.5294,0.5608,0.0791,2024-10-01 00:00:00
CUST17574,94.42,VERY_CRITICAL,0.553,0.4892,0.0707,2024-12-02 00:00:00
CUST17574,99.0,VERY_CRITICAL,0.5691,0.504,0.0375,2025-02-02 00:00:00
